Date,Open,High,Low,Close,Volume
5-Oct-16,66.89,68.07,66.80,67.69,16279971
4-Oct-16,66.21,67.18,66.10,66.60,17226890
3-Oct-16,66.35,66.92,66.26,66.51,14901651
30-Sep-16,66.08,67.06,66.08,66.59,21680093
29-Sep-16,66.70,67.21,65.35,65.65,18727192
28-Sep-16,66.58,66.77,65.99,66.71,11278036
27-Sep-16,65.41,66.40,65.11,66.36,13711386
26-Sep-16,66.60,66.80,65.54,65.78,16408130
23-Sep-16,67.39,67.90,67.18,67.25,13967357
22-Sep-16,66.99,67.42,66.84,67.39,12781744
21-Sep-16,66.84,67.13,66.31,66.84,14116774
20-Sep-16,66.75,66.85,66.24,66.46,10092157
19-Sep-16,66.15,66.64,65.85,66.19,13466874
16-Sep-16,66.09,66.26,65.44,65.82,25161488
15-Sep-16,66.29,66.93,66.09,66.64,12639749
14-Sep-16,66.27,67.24,66.21,66.40,12648595
13-Sep-16,66.11,66.86,65.82,66.53,18876069
12-Sep-16,66.14,67.30,65.76,67.06,16452983
9-Sep-16,67.03,67.43,66.64,66.65,19686877
8-Sep-16,67.22,67.68,67.00,67.25,12252961
7-Sep-16,67.16,67.59,66.96,67.16,10070407
6-Sep-16,67.50,67.55,66.71,67.44,16649371
2-Sep-16,67.40,67.58,66.98,67.49,13720662
1-Sep-16,67.64,67.72,66.65,67.21,12226517
31-Aug-16,67.46,67.77,66.86,67.50,14952329
30-Aug-16,66.96,67.60,66.95,67.50,13791151
29-Aug-16,66.49,67.10,66.46,66.95,14583145
26-Aug-16,66.33,66.88,65.84,66.22,14038597
25-Aug-16,65.91,66.14,65.79,66.07,9978651
24-Aug-16,65.99,66.23,65.77,65.95,10167204
23-Aug-16,66.07,66.34,65.76,65.77,8949607
22-Aug-16,65.75,65.88,65.41,65.80,9055631
19-Aug-16,65.72,65.91,65.22,65.86,9084877
18-Aug-16,65.62,65.99,65.53,65.95,9313621
17-Aug-16,65.80,65.98,65.54,65.89,11868065
16-Aug-16,65.36,65.96,65.24,65.71,10128856
15-Aug-16,65.56,65.83,65.46,65.72,8371557
12-Aug-16,64.97,65.35,64.86,65.32,7685383
11-Aug-16,65.27,65.69,65.02,65.46,9604549
10-Aug-16,65.92,66.07,65.16,65.28,11556086
9-Aug-16,66.18,66.28,65.69,65.87,10096971
8-Aug-16,66.07,66.48,65.84,66.10,11359174
5-Aug-16,65.14,66.37,65.07,66.30,20752730
4-Aug-16,64.49,64.82,64.27,64.56,9873007
3-Aug-16,63.69,64.67,63.65,64.66,13122345
2-Aug-16,63.59,64.01,63.38,63.65,13550022
1-Aug-16,64.15,64.31,63.61,63.80,11422601
29-Jul-16,63.80,64.29,63.75,63.97,13210412
28-Jul-16,64.00,64.19,63.72,64.10,10013424
27-Jul-16,64.08,64.68,64.06,64.33,11806756
26-Jul-16,63.98,64.26,63.71,64.13,8067766
25-Jul-16,63.98,64.17,63.68,63.87,8168252
22-Jul-16,63.90,64.09,63.60,64.04,8195688
21-Jul-16,64.00,64.18,63.63,63.69,9952750
20-Jul-16,64.11,64.23,63.71,63.93,10411068
19-Jul-16,63.61,64.10,63.46,63.86,9737390
18-Jul-16,64.13,64.40,63.90,63.96,10824364
15-Jul-16,64.75,64.80,63.61,64.18,17607090
14-Jul-16,64.74,64.98,64.05,64.12,28985935
13-Jul-16,63.08,63.43,62.64,63.16,18526932
12-Jul-16,63.03,63.56,62.89,63.20,16588124
11-Jul-16,62.42,62.95,62.14,62.27,13151438
8-Jul-16,61.33,62.17,61.33,61.83,16998814
7-Jul-16,60.52,61.14,60.16,60.58,13771417
6-Jul-16,59.01,60.29,58.76,60.19,20429800
5-Jul-16,60.45,60.60,59.10,59.55,23357694
1-Jul-16,61.52,62.01,61.16,61.26,14217796
30-Jun-16,61.63,62.19,61.02,62.14,21343616
29-Jun-16,60.36,61.21,60.00,61.20,21483012
28-Jun-16,59.19,59.55,58.26,59.52,29088741
27-Jun-16,58.71,58.75,57.05,57.61,37925291
24-Jun-16,60.48,61.70,59.34,59.60,44108712
23-Jun-16,63.70,64.15,63.53,64.05,16583609
22-Jun-16,62.95,63.71,62.68,62.71,12643492
21-Jun-16,62.73,63.00,62.14,62.95,11611632
20-Jun-16,63.45,63.85,62.34,62.37,12213239
17-Jun-16,62.30,62.71,61.93,62.28,15751497
16-Jun-16,61.45,62.30,60.90,62.22,16791228
15-Jun-16,62.41,62.98,61.91,61.97,16982140
14-Jun-16,62.68,63.47,61.68,62.08,19509322
13-Jun-16,63.48,64.34,63.26,63.27,14382759
10-Jun-16,63.93,64.07,63.58,63.84,16678358
9-Jun-16,64.79,64.90,64.27,64.75,10817761
8-Jun-16,64.93,65.48,64.92,65.25,9428013
7-Jun-16,65.45,65.74,65.04,65.06,9924106
6-Jun-16,64.64,65.76,64.60,65.28,13193497
3-Jun-16,64.25,64.86,63.55,64.64,20261681
2-Jun-16,65.52,65.81,65.16,65.81,10637550
1-Jun-16,64.76,65.92,64.26,65.69,14031018
31-May-16,65.73,65.82,64.96,65.27,15139407
27-May-16,65.21,65.46,65.05,65.43,10112767
26-May-16,65.57,65.58,64.91,65.03,9418636
25-May-16,64.94,66.20,64.92,65.52,18921428
24-May-16,63.94,64.77,63.81,64.54,13816086
23-May-16,63.45,63.87,63.16,63.46,9328181
20-May-16,63.86,64.19,63.37,63.51,11755544
19-May-16,63.53,64.22,62.90,63.39,15882976
18-May-16,61.70,64.17,61.69,64.04,24008793
17-May-16,61.43,62.16,61.15,61.66,12164730
16-May-16,61.21,61.98,61.00,61.66,10943684
13-May-16,61.70,62.40,61.02,61.20,14397207
12-May-16,62.27,62.56,61.37,61.77,10996165
11-May-16,61.97,62.60,61.81,61.81,11201777
10-May-16,61.55,62.26,61.35,62.04,11884732
9-May-16,61.37,61.89,61.05,61.21,11192527
6-May-16,60.70,61.68,60.59,61.60,11047364
5-May-16,61.60,62.00,61.06,61.24,14029562
4-May-16,61.75,62.26,61.27,61.57,16955039
3-May-16,62.90,62.91,61.80,62.56,18993276
2-May-16,63.69,64.00,63.14,63.79,10228650
29-Apr-16,63.09,63.61,62.70,63.20,16297433
28-Apr-16,63.64,64.42,63.35,63.60,12841555
27-Apr-16,63.86,64.64,63.60,64.11,14850477
26-Apr-16,63.81,64.07,63.33,63.93,12030279
25-Apr-16,63.60,63.95,63.14,63.60,10681635
22-Apr-16,63.64,64.38,63.64,63.97,11970762
21-Apr-16,64.26,64.66,63.34,63.60,15314757
20-Apr-16,63.48,64.31,63.14,64.24,14579548
19-Apr-16,62.55,63.48,62.55,63.32,18993076
18-Apr-16,61.64,62.58,61.53,62.27,13805437
15-Apr-16,62.88,62.90,61.45,61.87,19257257
14-Apr-16,61.69,62.90,61.60,62.59,24234623
13-Apr-16,60.48,62.16,60.38,61.79,37244076
12-Apr-16,58.34,59.39,58.20,59.28,17651526
11-Apr-16,57.91,58.88,57.91,58.20,17580857
8-Apr-16,57.71,58.58,57.69,57.74,13535569
7-Apr-16,58.26,58.43,57.06,57.32,19087683
6-Apr-16,58.18,58.88,57.95,58.81,12156589
5-Apr-16,58.59,58.83,58.21,58.36,12870771
4-Apr-16,59.44,59.56,58.96,59.20,12277467
1-Apr-16,59.02,60.06,58.56,59.87,15405515
31-Mar-16,59.45,59.93,59.11,59.22,14780568
30-Mar-16,59.46,60.23,59.38,59.71,13269003
29-Mar-16,59.33,59.33,58.53,59.03,15855168
28-Mar-16,59.53,59.75,59.18,59.40,11158977
24-Mar-16,59.30,59.51,58.87,59.48,12887007
23-Mar-16,60.34,60.51,59.86,59.94,11580873
22-Mar-16,59.99,60.58,59.62,60.24,12012152
21-Mar-16,60.22,60.82,59.96,60.46,12659604
18-Mar-16,60.05,60.97,59.66,60.48,29494852
17-Mar-16,58.77,59.13,57.99,58.75,19190218
16-Mar-16,58.98,59.75,58.47,58.92,17039145
15-Mar-16,58.54,59.21,58.43,59.20,10910468
14-Mar-16,59.15,59.31,58.60,59.12,13412516
11-Mar-16,59.39,59.51,58.65,59.34,21005331
10-Mar-16,59.59,59.67,57.81,58.61,21108547
9-Mar-16,59.15,59.54,58.68,59.12,13222794
8-Mar-16,59.21,59.50,58.68,58.78,14050324
7-Mar-16,59.54,60.05,59.32,59.94,12820229
4-Mar-16,60.10,60.55,59.53,60.05,18420483
3-Mar-16,59.58,59.96,59.10,59.96,15768403
2-Mar-16,59.20,59.90,58.96,59.76,20922700
1-Mar-16,56.76,59.20,56.67,59.20,23505176
29-Feb-16,57.41,57.60,56.29,56.30,19504736
26-Feb-16,57.64,58.11,57.14,57.54,20867827
25-Feb-16,56.13,57.03,56.04,57.01,14453901
24-Feb-16,55.20,56.21,54.32,56.14,25526826
23-Feb-16,57.90,58.09,55.96,56.12,31533968
22-Feb-16,58.51,58.88,58.42,58.57,14867122
19-Feb-16,57.50,58.17,57.08,57.82,15595530
18-Feb-16,58.84,58.86,57.25,57.81,16937282
17-Feb-16,58.85,59.25,58.39,58.77,21185566
16-Feb-16,58.23,58.60,57.64,58.35,23537318
12-Feb-16,55.65,57.57,55.17,57.49,36905293
11-Feb-16,53.90,53.91,52.50,53.07,43976046
10-Feb-16,56.57,57.41,55.47,55.52,22360482
9-Feb-16,55.29,56.69,55.13,56.20,26251534
8-Feb-16,56.69,56.92,55.54,56.54,28229438
5-Feb-16,58.58,59.14,57.42,57.75,21897326
4-Feb-16,57.06,58.52,57.06,58.40,21570101
3-Feb-16,57.37,57.80,55.02,57.41,31521731
2-Feb-16,57.88,57.98,56.75,57.03,22269412
1-Feb-16,59.16,59.65,58.44,58.86,16761416
29-Jan-16,57.83,59.54,57.51,59.50,26727855
28-Jan-16,57.52,57.97,56.63,57.28,15487278
27-Jan-16,57.08,58.27,56.56,57.04,20499582
26-Jan-16,55.85,57.15,55.81,57.08,17519535
25-Jan-16,56.48,56.85,55.60,55.66,20892401
22-Jan-16,56.44,57.16,56.30,56.95,22453115
21-Jan-16,55.74,56.52,55.06,55.25,31244542
20-Jan-16,55.63,56.18,54.66,55.51,34611020
19-Jan-16,57.73,57.97,56.51,57.01,22776517
15-Jan-16,56.45,57.57,56.22,57.04,37595606
14-Jan-16,58.16,59.38,57.29,58.20,31234155
13-Jan-16,59.46,59.68,56.91,57.34,28563254
12-Jan-16,59.45,59.56,58.10,58.96,22971612
11-Jan-16,58.83,59.22,58.04,58.83,20925529
8-Jan-16,61.13,61.27,58.85,58.92,22373287
7-Jan-16,61.46,62.00,60.08,60.27,27630867
6-Jan-16,62.72,63.12,62.34,62.81,22961532
5-Jan-16,63.70,64.13,63.04,63.73,16566703
4-Jan-16,63.95,64.06,63.01,63.62,25271341
31-Dec-15,66.19,66.78,66.00,66.03,14654329
30-Dec-15,67.04,67.05,66.45,66.59,7190650
29-Dec-15,66.84,67.30,66.74,67.07,9820830
28-Dec-15,66.29,66.45,65.71,66.38,6610609
24-Dec-15,66.62,66.89,66.32,66.60,4468242
23-Dec-15,66.12,66.85,66.05,66.73,12524453
22-Dec-15,65.92,66.00,64.98,65.68,12149529
21-Dec-15,65.02,65.56,64.83,65.54,18869297
18-Dec-15,65.97,65.97,64.40,64.40,23819643
17-Dec-15,67.90,68.00,66.08,66.28,18122090
16-Dec-15,66.91,67.74,65.91,67.53,21720024
15-Dec-15,65.07,66.65,65.07,66.10,18126588
14-Dec-15,64.23,64.76,63.60,64.27,17504146
11-Dec-15,64.80,65.16,63.51,64.07,17889293
10-Dec-15,65.54,66.50,65.08,65.61,12838986
9-Dec-15,65.61,66.58,65.04,65.46,16770188
8-Dec-15,66.25,66.96,65.70,65.96,13084484
7-Dec-15,67.66,67.75,66.40,67.00,11686033
4-Dec-15,66.10,68.00,66.03,67.89,17786043
3-Dec-15,66.83,67.03,65.58,65.80,14626881
2-Dec-15,67.83,67.88,66.48,66.66,13399839
