Date,Open,High,Low,Close,Volume
1-Mar-16,257.40,261.60,257.40,260.50,1632579
29-Feb-16,256.90,258.40,255.60,258.40,2588140
26-Feb-16,256.80,260.70,256.80,258.70,1132673
25-Feb-16,251.40,256.40,249.90,255.60,2070959
24-Feb-16,254.20,254.20,248.50,249.30,2119315
23-Feb-16,252.40,257.60,251.10,252.80,1893609
22-Feb-16,250.50,254.30,250.50,252.60,987402
19-Feb-16,253.10,253.10,247.80,249.60,1587277
18-Feb-16,254.80,255.40,251.10,252.20,1999248
17-Feb-16,242.30,253.00,242.30,247.04,1622029
16-Feb-16,247.10,247.80,241.70,244.00,3167751
15-Feb-16,242.60,245.70,240.80,244.43,2119880
12-Feb-16,231.60,238.10,229.50,234.34,2614034
11-Feb-16,230.80,233.00,225.20,228.90,2935305
10-Feb-16,234.20,236.40,231.30,233.00,1884765
9-Feb-16,230.60,233.40,227.90,232.10,2535047
8-Feb-16,236.80,236.80,228.80,233.81,2435473
5-Feb-16,232.80,241.50,232.80,237.30,3122167
4-Feb-16,236.10,238.11,228.80,230.05,3033263
3-Feb-16,240.00,241.60,231.30,235.59,1990131
2-Feb-16,248.00,248.00,240.30,241.80,1357484
1-Feb-16,254.50,257.40,245.10,247.80,2022812
29-Jan-16,250.50,254.00,249.20,254.00,2626032
28-Jan-16,243.30,250.00,243.30,248.00,2283696
27-Jan-16,245.50,247.20,241.10,243.74,2988892
26-Jan-16,242.20,246.80,241.40,246.40,1730981
25-Jan-16,251.40,251.40,242.50,244.90,1993141
22-Jan-16,245.60,249.80,244.20,248.90,2726631
21-Jan-16,244.30,245.40,240.40,242.70,2868418
20-Jan-16,255.40,257.00,243.80,245.60,5867651
19-Jan-16,262.00,263.00,259.30,259.70,2270525
18-Jan-16,268.10,269.00,259.00,261.19,2931852
15-Jan-16,274.40,276.30,269.10,270.20,2595603
14-Jan-16,276.10,277.90,274.40,275.80,1974395
13-Jan-16,278.30,280.30,277.70,279.30,1618681
12-Jan-16,273.60,278.20,272.50,276.70,2457053
11-Jan-16,272.30,275.80,272.30,272.90,2383567
8-Jan-16,277.60,277.80,271.10,273.40,2857982
7-Jan-16,276.80,280.60,276.80,278.47,3959340
6-Jan-16,281.70,282.60,280.10,282.10,1887173
5-Jan-16,280.00,282.80,279.91,281.80,1680163
4-Jan-16,282.60,282.60,277.10,277.70,2190986
31-Dec-15,285.40,288.04,281.80,283.20,564841
30-Dec-15,285.60,288.10,285.60,287.07,1166141
29-Dec-15,282.30,286.80,280.60,286.20,1368517
24-Dec-15,281.00,281.00,277.50,281.00,240611
23-Dec-15,283.30,284.10,279.30,279.40,1312116
22-Dec-15,280.90,283.00,280.40,281.60,1097116
21-Dec-15,282.40,286.20,279.50,279.50,1160010
18-Dec-15,285.20,287.00,282.00,282.80,2872600
16-Dec-15,286.40,288.10,284.30,285.22,2640304
15-Dec-15,288.30,288.30,282.80,284.58,2286664
14-Dec-15,292.50,292.50,285.20,285.40,4434336
11-Dec-15,295.70,297.00,292.40,293.50,1989332
10-Dec-15,295.50,297.50,293.20,295.59,1506980
9-Dec-15,297.50,299.00,294.90,296.60,1885441
8-Dec-15,298.30,300.10,295.00,296.20,3070273
7-Dec-15,295.00,301.00,295.00,299.00,2258515
4-Dec-15,289.70,296.40,289.00,295.40,2642033
3-Dec-15,301.60,304.90,295.70,298.70,1770539
2-Dec-15,304.40,304.40,299.10,302.30,1172507
