Date,Open,High,Low,Close,Volume
15-Jan-16,371.80,372.54,358.70,360.00,6347064
14-Jan-16,369.90,374.20,364.80,372.00,3168128
13-Jan-16,372.70,377.90,369.60,375.00,3812361
12-Jan-16,365.90,372.50,363.00,368.30,4685580
11-Jan-16,368.70,376.10,362.95,363.40,3942334
8-Jan-16,363.00,369.00,362.30,363.00,6329967
7-Jan-16,359.40,364.00,353.20,358.50,6400429
6-Jan-16,371.20,374.58,364.90,368.30,2718991
5-Jan-16,376.30,379.90,368.40,372.20,2753101
4-Jan-16,385.60,391.00,371.50,372.80,3004612
31-Dec-15,392.70,395.80,389.20,389.70,412577
30-Dec-15,395.60,396.90,392.80,394.70,1139707
29-Dec-15,396.90,398.30,385.78,397.10,2052300
24-Dec-15,394.00,396.27,392.80,395.20,317999
23-Dec-15,387.30,393.70,386.25,392.40,1600515
22-Dec-15,382.90,384.70,379.70,383.50,2633872
21-Dec-15,373.00,385.80,373.00,378.90,2736475
18-Dec-15,373.60,376.90,371.40,374.40,4714305
16-Dec-15,370.40,379.70,369.50,376.90,3715549
15-Dec-15,369.30,372.84,368.20,371.10,2941112
14-Dec-15,378.80,382.30,365.70,365.90,3114747
11-Dec-15,387.10,388.60,376.84,377.30,2232732
10-Dec-15,390.90,394.40,388.00,388.90,3275116
9-Dec-15,395.30,396.44,389.80,391.40,2037970
8-Dec-15,399.70,401.90,393.20,394.90,2177256
7-Dec-15,401.40,405.70,399.50,400.60,1710522
4-Dec-15,402.30,410.86,397.10,398.60,2676817
3-Dec-15,413.60,417.10,403.30,403.60,2726392
2-Dec-15,419.00,419.10,414.50,415.00,2089175
