Date,Open,High,Low,Close,Volume
26-Feb-16,236.20,244.10,234.36,241.90,4691269
25-Feb-16,230.10,235.20,228.40,233.50,3621872
24-Feb-16,234.70,235.10,225.00,227.00,4932389
23-Feb-16,243.50,247.70,234.40,235.20,6001392
22-Feb-16,240.30,248.10,240.10,247.20,2584971
19-Feb-16,243.60,246.69,236.60,238.60,4713614
18-Feb-16,246.10,247.20,240.50,242.80,4380159
17-Feb-16,227.30,245.30,226.42,245.30,6126518
16-Feb-16,230.50,231.50,220.54,226.50,3093976
15-Feb-16,225.00,231.20,224.82,228.80,3480295
12-Feb-16,212.20,220.40,211.20,220.40,5153482
11-Feb-16,223.00,224.20,208.50,209.30,12005860
10-Feb-16,231.30,237.60,224.70,226.00,6616598
9-Feb-16,229.40,234.30,221.60,225.50,5721206
8-Feb-16,244.30,244.90,229.00,230.10,4568524
5-Feb-16,241.70,248.10,237.60,242.50,5280495
4-Feb-16,228.00,243.00,227.70,240.50,8531379
3-Feb-16,234.50,235.00,220.30,227.61,8732788
2-Feb-16,243.40,246.24,233.90,235.00,8128023
1-Feb-16,248.20,248.20,241.00,245.00,6371377
29-Jan-16,240.90,247.30,239.70,246.50,6815845
28-Jan-16,238.00,244.10,232.00,237.00,7019508
27-Jan-16,237.90,245.21,230.00,240.00,7734839
26-Jan-16,221.90,234.00,218.20,232.80,4809768
25-Jan-16,234.40,234.55,224.10,225.70,3714866
22-Jan-16,231.60,236.50,228.20,232.10,4955934
21-Jan-16,218.50,227.30,217.00,225.70,6034062
20-Jan-16,224.40,225.70,214.70,216.50,4139157
19-Jan-16,227.10,233.90,226.60,228.30,4080829
18-Jan-16,226.30,231.40,223.00,223.60,3873597
15-Jan-16,231.80,233.10,222.50,226.40,6371688
14-Jan-16,240.00,240.40,231.40,232.50,7344714
13-Jan-16,245.60,251.72,241.30,243.00,5371504
12-Jan-16,251.50,251.50,244.20,244.30,5603485
11-Jan-16,248.90,254.50,248.20,249.90,5633910
8-Jan-16,250.00,257.00,248.94,252.38,7141680
7-Jan-16,255.00,256.50,244.80,249.00,7980424
6-Jan-16,274.10,275.37,266.20,270.00,4897991
5-Jan-16,274.90,277.50,264.50,275.20,8203876
4-Jan-16,285.40,287.48,279.00,282.00,3658918
31-Dec-15,288.80,291.00,287.40,289.40,678696
30-Dec-15,289.80,290.52,284.40,289.00,1960343
29-Dec-15,290.00,292.50,288.40,290.50,3681269
24-Dec-15,293.50,293.50,289.50,290.00,995159
23-Dec-15,291.90,294.60,290.90,292.30,4126533
22-Dec-15,286.30,290.80,285.35,289.80,2140220
21-Dec-15,286.50,290.40,284.90,284.90,2800028
18-Dec-15,286.30,289.00,282.20,287.30,5561431
16-Dec-15,293.70,298.70,289.50,295.10,3731718
15-Dec-15,282.90,292.20,282.60,291.10,3844983
14-Dec-15,287.50,292.40,280.30,280.40,3650850
11-Dec-15,291.20,291.30,283.90,286.30,4859105
10-Dec-15,297.10,299.30,290.60,292.90,2698542
9-Dec-15,300.20,303.00,293.30,298.20,3956406
8-Dec-15,306.80,306.80,299.40,303.68,5100684
7-Dec-15,305.10,309.90,303.80,305.40,2910879
4-Dec-15,299.50,305.20,298.40,302.00,4377017
3-Dec-15,309.70,314.10,299.50,301.20,5867734
2-Dec-15,315.70,316.30,309.50,311.90,3783059
