Date,Open,High,Low,Close,Volume
8-Mar-16,447.60,456.00,443.69,448.80,26761843
7-Mar-16,449.60,453.20,443.40,450.35,29104134
4-Mar-16,454.15,456.45,450.40,453.55,39194384
3-Mar-16,455.00,460.65,450.50,450.50,32304280
2-Mar-16,466.85,476.85,466.18,471.60,32310923
1-Mar-16,461.50,463.30,455.60,460.95,27717587
29-Feb-16,460.00,462.20,451.05,459.65,34201293
26-Feb-16,453.90,467.95,452.45,467.35,26172870
25-Feb-16,440.00,451.30,439.85,448.80,32058078
24-Feb-16,445.50,447.00,431.10,433.80,40092253
23-Feb-16,446.60,454.10,440.15,441.30,29805900
22-Feb-16,440.00,448.80,425.50,445.60,37338082
19-Feb-16,449.25,455.90,444.70,449.85,20651592
18-Feb-16,458.50,459.25,446.75,448.85,22338242
17-Feb-16,448.05,457.90,446.00,456.95,28849657
16-Feb-16,449.00,449.00,435.70,448.20,26146098
15-Feb-16,445.60,448.75,442.45,446.40,22901213
12-Feb-16,425.00,463.32,424.95,440.40,35851467
11-Feb-16,434.00,435.95,420.15,420.15,53058627
10-Feb-16,437.00,445.10,432.75,441.40,37352698
9-Feb-16,437.45,445.40,428.80,432.50,45270399
8-Feb-16,457.60,460.70,436.35,438.45,35442249
5-Feb-16,461.20,467.90,456.90,457.85,29929859
4-Feb-16,458.90,463.15,447.80,459.50,35617196
3-Feb-16,465.00,467.30,444.45,449.45,47331743
2-Feb-16,483.10,484.85,465.00,467.60,40464391
1-Feb-16,493.35,496.95,478.55,484.40,28377623
29-Jan-16,485.20,492.30,482.75,492.30,35475204
28-Jan-16,480.15,488.55,475.50,477.65,30752779
27-Jan-16,473.95,480.10,468.50,480.10,25859934
26-Jan-16,465.30,477.80,462.50,474.50,27686722
25-Jan-16,482.15,483.20,470.84,473.45,28939054
22-Jan-16,478.55,484.35,475.80,482.70,22325413
21-Jan-16,467.45,473.70,463.20,471.20,38824427
20-Jan-16,479.05,479.86,461.80,465.80,38859270
19-Jan-16,487.05,492.85,483.95,488.65,24356333
18-Jan-16,486.00,488.30,477.05,479.70,35112056
15-Jan-16,499.75,502.40,481.55,485.70,49858331
14-Jan-16,502.10,506.30,493.80,502.00,28441839
13-Jan-16,509.60,513.00,502.30,504.80,19017312
12-Jan-16,500.60,508.90,498.05,505.10,26399085
11-Jan-16,499.15,505.90,497.80,497.80,19854901
8-Jan-16,504.80,510.50,499.10,499.10,26120990
7-Jan-16,503.10,508.76,497.15,502.00,37633959
6-Jan-16,519.20,521.23,502.97,508.30,32108901
5-Jan-16,523.20,525.78,517.00,522.60,16820407
4-Jan-16,528.00,530.00,516.70,520.40,22025361
31-Dec-15,542.30,542.30,534.10,536.20,4325063
30-Dec-15,542.00,542.20,534.60,537.80,10166932
29-Dec-15,543.20,544.60,538.90,544.60,11623301
24-Dec-15,539.60,541.90,539.20,541.30,3163534
23-Dec-15,533.90,541.70,533.50,540.90,12543615
22-Dec-15,531.90,532.90,525.50,529.60,9240053
21-Dec-15,527.70,536.40,526.99,527.10,12518695
18-Dec-15,530.40,536.10,527.40,529.20,34329305
16-Dec-15,515.10,527.20,512.85,520.80,26646195
15-Dec-15,500.00,512.80,500.00,511.60,25742387
14-Dec-15,501.60,507.60,492.30,494.15,25674482
11-Dec-15,509.70,511.80,498.00,498.00,27476817
10-Dec-15,512.00,515.60,508.80,510.80,20325811
9-Dec-15,516.30,520.20,509.91,512.10,18714923
8-Dec-15,519.60,521.73,510.19,511.60,22215537
7-Dec-15,527.30,527.40,520.20,521.60,13410571
4-Dec-15,526.00,527.30,518.80,523.30,20991680
3-Dec-15,540.50,543.40,527.20,527.20,23817007
2-Dec-15,540.90,542.40,538.90,540.50,12568251
