Date,Open,High,Low,Close,Volume
31-May-16,243.90,248.10,239.00,240.20,2065787
27-May-16,249.00,249.20,241.80,242.50,1050219
26-May-16,242.90,246.10,238.40,244.00,1074952
25-May-16,245.60,247.90,239.80,241.80,897166
24-May-16,248.60,248.60,238.40,243.40,1103623
23-May-16,246.30,246.30,240.50,243.10,650434
20-May-16,239.90,245.03,239.60,243.50,1129447
19-May-16,246.10,246.10,238.50,239.90,1100630
18-May-16,247.40,248.95,242.60,244.90,1657341
17-May-16,262.40,262.40,247.40,248.00,1752691
16-May-16,257.90,261.00,251.38,257.00,1176626
13-May-16,267.30,269.90,254.50,261.00,1756406
12-May-16,276.00,280.00,261.90,270.50,1962068
11-May-16,271.90,274.00,270.20,271.10,966321
10-May-16,270.60,272.90,261.70,272.00,1124365
9-May-16,251.70,266.64,251.70,265.40,623003
6-May-16,258.80,269.00,256.70,257.00,504645
5-May-16,258.30,262.00,256.50,261.00,627924
4-May-16,263.70,265.40,254.90,255.40,674789
3-May-16,265.50,267.82,261.80,262.00,796446
29-Apr-16,263.20,270.00,263.20,267.40,688175
28-Apr-16,273.40,280.18,264.50,267.00,945102
27-Apr-16,262.70,277.90,260.98,272.80,1350499
26-Apr-16,256.40,262.00,251.10,262.00,815118
25-Apr-16,252.80,256.85,247.60,253.30,501502
22-Apr-16,247.70,255.00,247.50,250.90,550853
21-Apr-16,254.00,254.70,247.10,249.80,1133006
20-Apr-16,250.50,260.40,247.60,254.00,668481
19-Apr-16,238.10,250.30,237.10,249.20,718230
18-Apr-16,239.80,240.00,234.50,237.50,698922
15-Apr-16,245.90,245.90,237.10,241.00,608966
14-Apr-16,248.80,248.80,239.00,239.80,789844
13-Apr-16,247.90,249.70,244.00,244.90,680382
12-Apr-16,238.20,246.48,234.90,244.30,716853
11-Apr-16,236.60,240.10,234.50,235.70,371864
8-Apr-16,231.00,239.20,229.00,236.60,718864
7-Apr-16,231.50,232.88,229.10,231.10,552625
6-Apr-16,232.30,232.30,227.60,231.00,600452
5-Apr-16,237.90,237.90,229.00,229.00,520980
4-Apr-16,236.80,237.91,234.10,237.20,510381
1-Apr-16,236.00,240.50,234.40,239.10,725423
31-Mar-16,239.20,240.90,233.70,237.10,576209
30-Mar-16,239.50,239.50,234.50,237.50,446657
29-Mar-16,238.20,239.30,233.50,234.70,637458
24-Mar-16,241.90,243.10,237.50,239.30,497426
23-Mar-16,246.20,251.40,243.46,244.00,448878
22-Mar-16,245.30,248.60,240.60,248.30,697533
21-Mar-16,244.60,248.40,240.80,244.00,537341
18-Mar-16,240.50,252.60,239.70,244.60,3711823
17-Mar-16,248.80,248.80,238.60,242.70,516538
16-Mar-16,248.20,248.20,239.61,244.20,969499
15-Mar-16,238.90,244.50,235.50,244.50,756483
14-Mar-16,236.10,239.30,233.76,237.80,424636
11-Mar-16,240.20,240.20,233.20,233.50,768337
10-Mar-16,241.80,246.40,234.30,235.70,500762
9-Mar-16,256.00,256.40,237.60,238.80,622321
8-Mar-16,235.60,254.26,235.60,252.00,819732
7-Mar-16,239.00,240.20,233.30,238.20,413758
4-Mar-16,235.60,242.10,234.30,239.70,776997
3-Mar-16,231.70,236.42,229.10,234.00,646926
2-Mar-16,236.70,237.60,229.00,231.20,925609
1-Mar-16,237.20,240.80,233.10,234.60,1262251
29-Feb-16,220.10,238.10,217.10,238.10,1990092
26-Feb-16,221.80,221.80,214.50,220.70,603271
25-Feb-16,218.50,221.44,212.30,216.70,917173
24-Feb-16,212.40,222.30,208.20,217.80,1335011
23-Feb-16,206.40,215.00,203.40,215.00,944134
22-Feb-16,206.00,207.50,202.50,205.30,500380
19-Feb-16,200.10,204.60,199.90,204.30,674743
18-Feb-16,203.80,208.30,200.40,201.30,805532
17-Feb-16,201.40,211.65,201.40,203.70,704161
16-Feb-16,206.70,210.40,199.80,201.30,884807
15-Feb-16,205.20,212.30,201.45,205.00,810220
12-Feb-16,192.40,202.80,192.40,201.30,1113115
11-Feb-16,197.20,201.40,190.50,192.90,1009637
10-Feb-16,200.10,203.90,192.90,199.20,1117721
9-Feb-16,209.60,213.60,201.40,201.40,1041447
8-Feb-16,220.30,226.60,209.78,211.40,1090809
5-Feb-16,223.70,226.40,219.00,222.40,1050107
4-Feb-16,226.60,226.60,214.20,222.80,936767
3-Feb-16,220.10,230.00,220.10,222.50,1497720
2-Feb-16,232.00,244.50,216.30,222.00,4431934
1-Feb-16,215.30,225.30,211.60,217.90,1826808
29-Jan-16,213.50,221.80,208.50,220.20,1749405
28-Jan-16,213.20,215.90,207.64,211.10,1533355
27-Jan-16,203.00,222.00,200.70,215.90,1961996
26-Jan-16,190.00,208.70,185.43,203.00,2408516
25-Jan-16,198.70,198.70,189.60,190.00,759341
22-Jan-16,195.80,199.60,193.40,194.30,1115693
21-Jan-16,191.60,195.70,190.60,195.10,1231079
20-Jan-16,193.00,197.70,189.47,192.10,1211509
19-Jan-16,200.20,201.50,195.40,197.80,1130242
18-Jan-16,195.30,196.90,192.60,196.50,954476
15-Jan-16,199.20,202.40,194.20,196.00,1245967
14-Jan-16,198.90,199.20,184.00,199.20,1144922
13-Jan-16,188.10,199.44,186.70,194.00,1474376
12-Jan-16,197.50,210.00,188.50,189.50,2699453
11-Jan-16,210.80,211.00,201.60,201.60,784120
8-Jan-16,210.50,216.22,208.10,209.50,796923
7-Jan-16,210.10,212.30,204.24,211.00,783413
6-Jan-16,212.10,217.44,210.84,211.40,1140822
5-Jan-16,217.00,222.30,212.90,213.40,934334
4-Jan-16,218.00,220.90,213.00,218.10,1604247
31-Dec-15,219.50,219.50,214.80,217.40,150836
30-Dec-15,215.10,218.70,211.80,214.50,903208
29-Dec-15,216.60,223.40,212.20,216.90,1251446
24-Dec-15,225.30,225.30,215.70,217.40,189448
23-Dec-15,218.80,221.50,216.00,220.20,1331207
22-Dec-15,219.20,219.20,212.00,214.00,488858
21-Dec-15,213.00,216.80,211.20,213.40,990769
18-Dec-15,217.60,220.00,211.60,214.10,1390434
16-Dec-15,225.00,226.50,220.20,225.50,1766867
15-Dec-15,215.60,236.00,215.60,222.10,2289943
14-Dec-15,224.60,224.60,214.00,216.50,777079
11-Dec-15,225.00,229.70,218.80,219.10,1141681
10-Dec-15,224.90,234.90,224.90,226.00,910164
9-Dec-15,226.70,234.70,226.70,229.00,1574846
8-Dec-15,231.90,232.60,229.87,232.50,1692586
7-Dec-15,242.50,242.50,233.00,233.30,1342194
4-Dec-15,230.60,241.00,230.60,236.00,1046104
3-Dec-15,240.60,240.80,234.10,234.90,1222324
2-Dec-15,237.00,240.50,236.40,239.80,1594597
